Timestamp,temperatur1,temperatur2,temperatur3,temperatur4
10012,40,39.9,39.95,39.93333333
10014,22,21.9,21.95,21.93333333
10016,26,25.9,25.95,25.93333333
10018,32,31.9,31.95,31.93333333
10020,29,28.9,28.95,28.93333333
10022,33,32.9,32.95,32.93333333
10024,27,26.9,26.95,26.93333333
10026,29,28.9,28.95,28.93333333
10028,52,51.9,51.95,51.93333333
10030,26,25.9,25.95,25.93333333
10032,30,29.9,29.95,29.93333333
10034,22,22.2,22.1,22.13333333
10036,35,35.2,35.1,35.13333333
10038,21,21.2,21.1,21.13333333
10040,23,23.2,23.1,23.13333333
10042,29,29.2,29.1,29.13333333
10044,27,27.2,27.1,27.13333333
10046,28,28.2,28.1,28.13333333
10048,28,28.2,28.1,28.13333333
10050,25,25.2,25.1,25.13333333
10052,23,23.2,23.1,23.13333333
